Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
5925	-6.3017e-002	-2.0673e-002	-5.2582e-002	-0.56149
5926	-5.7685e-002	-2.1834e-002	-5.2111e-002	-0.55526
5927	5.7011e-002	-1.2268e-002	5.5152e-002	0.59151
5928	5.414e-002	-1.6982e-002	5.3888e-002	0.56978
5929	-1.1692e-002	-3.5036e-002	4.4325e-002	0.46235
5930	-3.8562e-003	-3.6931e-002	4.2759e-002	0.44597
5931	1.5514e-003	-3.508e-002	4.4291e-002	0.46301
5932	6.702e-003	-3.6544e-002	-4.3091e-002	-0.46347
5933	2.8527e-003	-3.9037e-002	-4.0845e-002	-0.43944
5934	1.9025e-002	-3.6915e-002	-4.2773e-002	-0.45797
5935	8.6983e-003	-3.8914e-002	-4.0963e-002	-0.44036
5936	4.161e-002	-2.5535e-002	-5.04e-002	-0.53619
5937	3.0805e-002	-3.304e-002	-4.5833e-002	-0.48792
5938	4.2061e-002	-2.9749e-002	-4.8034e-002	-0.50934
5939	5.3983e-002	-2.4544e-002	-5.089e-002	-0.54051
5940	4.7563e-002	-2.6985e-002	-4.9639e-002	-0.52649
5941	6.385e-002	-1.8673e-002	-5.3325e-002	-0.57294
5942	5.7338e-002	-3.2109e-002	-4.6489e-002	-0.48956
5943	5.4434e-002	-2.8803e-002	-4.8607e-002	-0.51366
5944	6.2669e-002	-2.0523e-002	5.2641e-002	0.55182
5945	5.9798e-002	-2.4989e-002	5.0673e-002	0.5256
5946	6.0321e-002	-2.8106e-002	4.9013e-002	0.50522
5947	-6.6587e-002	-1.5029e-002	5.4465e-002	0.57896
5948	-6.0764e-002	-2.7242e-002	4.9499e-002	0.51017
5949	-6.0685e-002	-3.6449e-002	4.317e-002	0.43861
5950	-5.7242e-002	-3.8845e-002	4.1029e-002	0.41627
5951	-6.0208e-002	-2.6423e-002	-4.994e-002	-0.52806
5952	5.0919e-002	-3.4328e-002	-4.4876e-002	-0.4731
5953	3.749e-002	-4.2031e-002	3.7758e-002	0.38575
5954	2.4036e-002	-4.1902e-002	3.7901e-002	0.39009
5955	2.9082e-002	-3.9021e-002	4.0861e-002	0.42079
5956	-5.4224e-002	-3.3434e-002	-4.5545e-002	-0.47903
5957	-4.8682e-002	-3.7074e-002	-4.2635e-002	-0.44905
5958	-5.0939e-002	-3.5641e-002	-4.384e-002	-0.46133
5959	-5.1592e-002	-2.9926e-002	-4.7924e-002	-0.50568
5960	5.7601e-002	-1.9261e-002	5.3116e-002	0.55844
5961	1.554e-002	-3.6545e-002	4.309e-002	0.448
5962	2.0586e-002	-3.3299e-002	4.5644e-002	0.47497
5963	1.0119e-002	-3.5076e-002	4.4293e-002	0.4621
5964	-2.5075e-002	-3.3764e-002	4.5302e-002	0.4701
5965	-1.2661e-002	-3.9659e-002	4.0242e-002	0.41746
5966	-2.9152e-002	-3.9712e-002	4.019e-002	0.41355
5967	-2.7342e-002	-3.6236e-002	4.335e-002	0.44819
5968	-3.7198e-002	-2.9015e-002	4.848e-002	0.50205
5969	-3.1921e-002	-3.2002e-002	4.6563e-002	0.48201
5970	-5.0612e-002	-3.049e-002	4.7567e-002	0.48882
5971	-4.717e-002	-3.3145e-002	4.5756e-002	0.46927
5972	-3.9464e-002	-3.1672e-002	4.6789e-002	0.48251
5973	-4.6051e-002	-3.3773e-002	-4.5295e-002	-0.47793
5974	4.3808e-002	-3.6343e-002	4.326e-002	0.44317
5975	3.54e-002	-3.2929e-002	4.5912e-002	0.47406
5976	4.9303e-002	-2.761e-002	4.9295e-002	0.50975
5977	4.9826e-002	-3.0635e-002	4.7474e-002	0.48856
5978	3.5333e-002	-3.7849e-002	4.1949e-002	0.43093
5979	2.1879e-002	-3.7706e-002	4.2077e-002	0.43561
5980	1.1411e-002	-3.9339e-002	4.0555e-002	0.421
5981	5.8249e-004	-3.9698e-002	4.0203e-002	0.41786
5982	-4.3703e-002	-3.9449e-002	4.0448e-002	0.41268
5983	-3.5997e-002	-3.8142e-002	4.1683e-002	0.42781
5984	5.5254e-002	-2.6928e-002	4.967e-002	0.51356
5985	-5.3041e-002	-3.485e-002	4.4471e-002	0.45398
5986	-4.1893e-002	-3.5953e-002	4.3585e-002	0.44682
5987	3.4663e-002	4.9246e-002	-4.4617e-002	-0.6256
5988	4.0672e-002	5.4919e-002	-3.9218e-002	-0.5902
5989	3.4259e-002	5.7041e-002	-4.4929e-002	-0.62734
5990	3.8242e-002	5.1048e-002	-3.912e-002	-0.58458
5991	3.2585e-002	5.3749e-002	-4.3674e-002	-0.62178
5992	3.7085e-002	5.8798e-002	-4.0274e-002	-0.60105
5993	3.4281e-002	4.8156e-002	4.4912e-002	0.62459
5994	4.217e-002	5.69e-002	3.7603e-002	0.57177
5995	3.3411e-002	5.3894e-002	4.5562e-002	0.62804
5996	3.7987e-002	6.0343e-002	4.1824e-002	0.60943
5997	3.7928e-002	5.2e-002	3.9447e-002	0.5856
5998	3.3475e-002	4.68e-002	4.3116e-002	0.61211
5999	3.3498e-002	5.2848e-002	4.31e-002	0.61604
6000	3.8014e-002	5.9709e-002	3.9359e-002	0.59023
6001	-5.4045e-002	6.5561e-002	1.6475e-002	0.30404
6002	-5.6326e-002	7.1831e-002	4.4255e-003	9.0482e-002
6003	-5.5688e-002	7.6619e-002	9.5459e-003	0.19509
6004	-5.4148e-002	7.3085e-002	1.6133e-002	0.31035
6005	-5.3369e-002	6.8073e-002	1.1934e-002	0.22962
6006	-5.3643e-002	7.5685e-002	-1.774e-002	-0.34119
6007	-5.6041e-002	7.0623e-002	-7.1839e-003	-0.14366
6008	-5.5327e-002	7.4908e-002	-1.1452e-002	-0.22908
6009	-5.3109e-002	6.5362e-002	-1.9279e-002	-0.35089
6010	-5.2957e-002	6.9466e-002	-1.3862e-002	-0.26568
6011	-5.1503e-002	6.3308e-002	-1.7792e-002	-0.32159
6012	-2.0899e-002	3.7763e-002	5.2493e-002	0.61959
6013	-3.237e-002	4.9298e-002	4.6308e-002	0.63174
6014	-2.3651e-002	4.6268e-002	5.1312e-002	0.62374
6015	-2.6866e-002	5.2279e-002	4.9704e-002	0.62855
6016	-2.7808e-002	4.1376e-002	4.7161e-002	0.63106
6017	-2.3677e-002	3.851e-002	4.9162e-002	0.63217
6018	-3.0515e-002	4.7474e-002	4.5311e-002	0.62765
6019	-2.255e-002	4.4694e-002	4.9563e-002	0.63106
6020	-2.6904e-002	5.22e-002	4.7677e-002	0.63183
6021	-2.4425e-002	3.9417e-002	-5.0948e-002	-0.63637
6022	-2.2604e-002	4.3524e-002	-5.1781e-002	-0.62999
6023	-3.134e-002	5.2876e-002	-4.7011e-002	-0.63643
6024	-2.5701e-002	4.9198e-002	-5.0316e-002	-0.63416
6025	-2.7861e-002	4.0248e-002	-4.713e-002	-0.63623
6026	-3.1523e-002	4.5909e-002	-4.4485e-002	-0.62621
6027	-2.1569e-002	4.4524e-002	-4.9867e-002	-0.63731
6028	-2.6178e-002	4.837e-002	-4.8058e-002	-0.63795
6029	1.5966e-002	3.1534e-002	-5.4197e-002	-0.61597
6030	2.7817e-002	4.169e-002	-4.9178e-002	-0.63639
6031	1.9312e-002	4.1351e-002	-5.3097e-002	-0.61852
6032	2.6633e-002	3.9209e-002	-4.7693e-002	-0.63434
6033	1.655e-002	3.2633e-002	-5.1641e-002	-0.63324
6034	2.204e-002	3.7747e-002	-5.009e-002	-0.63535
6035	2.6792e-002	4.0631e-002	4.9744e-002	0.63301
6036	1.8494e-002	3.3355e-002	5.3388e-002	0.61756
6037	1.6538e-002	3.8446e-002	5.4025e-002	0.60711
6038	2.03e-002	4.5164e-002	5.2727e-002	0.61589
6039	2.603e-002	3.9275e-002	4.7966e-002	0.63172
6040	1.7206e-002	3.3619e-002	5.168e-002	0.62814
6041	2.2176e-002	3.8982e-002	5.0058e-002	0.63186
6042	-4.7861e-003	2.7683e-002	5.6297e-002	0.58626
6043	-1.5764e-002	4.045e-002	5.4256e-002	0.60099
6044	-7.1296e-003	3.5262e-002	5.6048e-002	0.58273
6045	-1.0961e-002	2.935e-002	5.3618e-002	0.61491
6046	-1.5877e-002	3.2692e-002	5.2268e-002	0.62294
6047	-1.475e-002	3.8876e-002	5.2669e-002	0.61646
6048	-6.7333e-003	3.8103e-002	5.4006e-002	0.60577
6049	-2.047e-003	2.6012e-002	-5.6463e-002	-0.59102
6050	-1.582e-002	3.0611e-002	-5.424e-002	-0.61628
6051	-1.3888e-002	3.4718e-002	-5.4767e-002	-0.60563
6052	-7.0524e-003	3.4301e-002	-5.6058e-002	-0.58634
6053	-1.1421e-002	2.7032e-002	-5.3543e-002	-0.62366
6054	-5.9996e-003	2.0979e-002	-5.4176e-002	-0.6215
6055	-7.0222e-003	3.1676e-002	-5.4143e-002	-0.61422
6056	1.0749e-002	3.5871e-002	-5.5468e-002	-0.59482
6057	2.2682e-003	3.4344e-002	-5.6454e-002	-0.57986
6058	-2.1304e-003	2.7074e-002	-5.388e-002	-0.62157
6059	3.2915e-003	2.1022e-002	-5.4513e-002	-0.61825
6060	8.053e-003	2.7153e-002	-5.4144e-002	-0.61751
6061	7.1816e-003	3.5852e-002	-5.4277e-002	-0.60879
6062	2.2688e-003	3.1718e-002	-5.448e-002	-0.6105
6063	8.6539e-003	2.6527e-002	5.5833e-002	0.59248
6064	6.6154e-003	3.1619e-002	5.6111e-002	0.58351
6065	1.0401e-003	3.1001e-002	5.649e-002	0.58004
6066	-2.8299e-003	2.5088e-002	5.4309e-002	0.61153
6067	7.3966e-003	2.6791e-002	5.4079e-002	0.61198
6068	3.5822e-003	2.1487e-002	5.4632e-002	0.61135
6069	4.3961e-002	9.0067e-002	-3.5492e-002	-0.55081
6070	5.2308e-002	8.1813e-002	-2.1357e-002	-0.37487
6071	4.4773e-002	8.2726e-002	-3.4462e-002	-0.54533
6072	4.9157e-002	8.1404e-002	-2.7853e-002	-0.47001
6073	4.5794e-002	9.071e-002	-2.9775e-002	-0.49286
6074	4.8165e-002	8.6913e-002	-2.6018e-002	-0.4449
6075	4.3856e-002	8.3597e-002	-3.2059e-002	-0.5205
6076	3.1944e-002	8.9526e-002	-4.6603e-002	-0.59949
6077	3.8347e-002	8.4993e-002	-4.1494e-002	-0.59338
6078	3.1657e-002	9.2233e-002	-4.4296e-002	-0.59556
6079	3.9831e-002	9.2978e-002	-3.7161e-002	-0.56297
6080	3.5982e-002	8.9796e-002	-4.1264e-002	-0.58842
6081	3.7893e-002	8.5864e-002	-3.9445e-002	-0.58171
6082	2.1724e-002	9.0742e-002	-5.2157e-002	-0.57853
6083	1.3248e-002	9.1025e-002	-5.4925e-002	-0.555
6084	1.1765e-002	9.3449e-002	-5.3214e-002	-0.56713
6085	2.1596e-002	9.3449e-002	-5.001e-002	-0.58668
6086	1.6922e-002	9.1012e-002	-5.2069e-002	-0.57737
6087	4.0568e-003	8.9713e-002	-5.6354e-002	-0.53972
6088	-6.3673e-003	8.9713e-002	-5.614e-002	-0.54176
6089	-1.5049e-003	8.5084e-002	-5.648e-002	-0.54091
6090	-6.6408e-003	9.347e-002	-5.4034e-002	-0.56023
6091	2.5931e-003	9.2138e-002	-5.4558e-002	-0.55593
6092	-2.513e-003	8.9701e-002	-5.4672e-002	-0.55665
6093	-1.6575e-002	8.9713e-002	-5.4014e-002	-0.56523
6094	-2.6217e-002	8.9713e-002	-5.0049e-002	-0.59522
6095	-2.1538e-002	8.5545e-002	-5.2234e-002	-0.58467
6096	-1.6807e-002	9.347e-002	-5.193e-002	-0.57887
6097	-2.1644e-002	8.9216e-002	-5.028e-002	-0.59314
6098	-3.532e-002	9.048e-002	-4.4099e-002	-0.60792
6099	-4.1671e-002	9.0305e-002	-3.8155e-002	-0.58981
6100	-3.9163e-002	8.5995e-002	-4.0725e-002	-0.60309
6101	-4.2975e-002	9.1087e-002	-3.2965e-002	-0.55206
6102	-3.6568e-002	9.2104e-002	-4.0677e-002	-0.59988
6103	-4.8358e-002	8.6203e-002	-2.922e-002	-0.51322
6104	-5.4216e-002	8.4695e-002	-1.5902e-002	-0.31858
6105	-5.137e-002	7.5149e-002	-2.3523e-002	-0.43188
6106	-4.9693e-002	7.9816e-002	-2.6887e-002	-0.48211
6107	-4.9232e-002	8.6985e-002	-2.3789e-002	-0.44337
6108	-5.1517e-002	7.9253e-002	-1.8213e-002	-0.35283
6109	-4.9089e-002	7.9551e-002	-2.4046e-002	-0.44312
6110	-5.6495e-002	8.3358e-002	-7.7386e-004	-1.704e-002
6111	-5.627e-002	8.7643e-002	-5.0955e-003	-0.11171
6112	-5.633e-002	8.8146e-002	4.3836e-003	9.5082e-002
6113	-4.9409e-002	9.0931e-002	2.7405e-002	0.49401
6114	-5.4513e-002	8.8123e-002	1.4851e-002	0.2998
6115	-5.2348e-002	8.4589e-002	2.1259e-002	0.40472
6116	-4.9696e-002	8.5172e-002	2.688e-002	0.48462
6117	-4.7814e-002	9.1999e-002	2.5692e-002	0.4733
6118	-5.0506e-002	8.6289e-002	2.107e-002	0.40327
6119	-4.1681e-002	8.9662e-002	3.8144e-002	0.58867
6120	-4.226e-002	8.5089e-002	3.7501e-002	0.58619
6121	-4.5446e-002	8.478e-002	3.3569e-002	0.55665
6122	-4.3979e-002	9.1608e-002	3.2606e-002	0.54918
6123	-4.2166e-002	8.4485e-002	3.4835e-002	0.56724
6124	-1.8992e-002	8.9405e-002	5.3212e-002	0.57188
6125	-3.3757e-002	8.8718e-002	4.5307e-002	0.60703
6126	-2.5644e-002	8.2258e-002	5.0345e-002	0.59764
6127	-3.0825e-002	8.3033e-002	4.735e-002	0.60891
6128	-2.7623e-002	9.0392e-002	4.7262e-002	0.60196
6129	-2.2949e-002	8.7956e-002	4.9321e-002	0.59595
6130	-3.1948e-002	8.7956e-002	4.423e-002	0.607
6131	-2.7357e-002	8.4109e-002	4.7409e-002	0.60681
6132	-3.9464e-004	8.7998e-002	5.6499e-002	0.53776
6133	-1.4997e-002	8.301e-002	5.4473e-002	0.56528
6134	-6.4664e-003	8.2971e-002	5.6129e-002	0.54468
6135	-7.0914e-003	9.1144e-002	5.4286e-002	0.55879
6136	-1.9853e-003	8.8708e-002	5.4399e-002	0.55937
6137	-1.2248e-002	8.8708e-002	5.314e-002	0.57205
6138	-7.5543e-003	8.5067e-002	5.4226e-002	0.56428
6139	1.1315e-002	9.05e-002	5.5355e-002	0.55008
6140	1.9981e-002	9.0527e-002	5.2849e-002	0.57315
6141	1.4354e-002	9.437e-002	5.2831e-002	0.56897
6142	2.8601e-002	9.0284e-002	4.8726e-002	0.59498
6143	3.5418e-002	9.012e-002	4.4021e-002	0.597
6144	3.2203e-002	9.408e-002	4.4271e-002	0.59397
6145	2.8033e-002	9.0277e-002	4.6832e-002	0.59767
6146	4.29e-002	8.9026e-002	3.6767e-002	0.56129
6147	4.9789e-002	9.0363e-002	2.6709e-002	0.45301
6148	4.7422e-002	8.4963e-002	3.0715e-002	0.50394
6149	4.6333e-002	9.2989e-002	2.9136e-002	0.48389
6150	4.32e-002	8.9157e-002	3.3388e-002	0.53135
6151	5.5069e-002	7.5147e-002	1.2634e-002	0.22737
6152	5.4042e-002	6.78e-002	1.6483e-002	0.28888
6153	5.3364e-002	6.6693e-002	1.2158e-002	0.21346
6154	5.2423e-002	7.134e-002	1.5105e-002	0.26851
6155	5.3829e-002	7.199e-002	9.9604e-003	0.17851
6156	5.3584e-002	7.3065e-002	1.7916e-002	0.31681
6157	5.3533e-002	8.4325e-002	1.8069e-002	0.32271
6158	5.1865e-002	7.8925e-002	2.2412e-002	0.39072
6159	5.3486e-002	8.7523e-002	1.1468e-002	0.20887
6160	5.3764e-002	8.1489e-002	4.8365e-003	8.8008e-002
6161	5.2222e-002	8.2927e-002	1.6211e-002	0.29154
6162	5.2086e-002	7.6605e-002	1.6571e-002	0.29617
6163	5.3492e-002	7.7256e-002	1.1427e-002	0.20637
6164	-4.9311e-002	5.9177e-002	2.7579e-002	0.46293
6165	-5.1776e-002	7.0331e-002	2.2617e-002	0.41155
6166	-4.871e-002	6.5428e-002	2.8628e-002	0.49006
6167	-4.9509e-002	6.0891e-002	2.3342e-002	0.4042
6168	-5.136e-002	6.532e-002	1.8525e-002	0.33816
6169	-4.842e-002	6.5629e-002	2.5304e-002	0.4443
6170	5.3515e-002	7.0202e-002	-1.8123e-002	-0.31736
6171	4.9409e-002	6.4808e-002	-2.7404e-002	-0.45678
6172	5.0767e-002	6.9794e-002	-2.4799e-002	-0.4229
6173	5.1505e-002	6.4187e-002	-1.8393e-002	-0.31567
6174	4.7674e-002	6.1684e-002	-2.6149e-002	-0.43428
6175	5.1041e-002	7.0541e-002	-1.9781e-002	-0.34508
6176	4.8301e-002	6.8002e-002	-2.5235e-002	-0.42806
6177	4.939e-002	6.3696e-002	2.7438e-002	0.45369
6178	5.0156e-002	7.1579e-002	2.6011e-002	0.44111
6179	5.1765e-002	6.4612e-002	1.7401e-002	0.30025
6180	4.905e-002	6.4636e-002	2.4063e-002	0.40601
6181	5.0824e-002	6.9259e-002	2.0347e-002	0.35363
6182	4.8711e-002	7.0622e-002	2.4635e-002	0.42072
6183	-4.1715e-002	5.5281e-002	3.8107e-002	0.58361
6184	-4.5882e-002	6.1799e-002	3.2971e-002	0.53886
6185	-4.6981e-002	5.7261e-002	2.7861e-002	0.46178
6186	-4.404e-002	5.6319e-002	3.2472e-002	0.52225
6187	-4.5892e-002	6.1999e-002	2.9823e-002	0.49996
6188	-4.7843e-002	6.2214e-002	-3.0055e-002	-0.50549
6189	-3.9639e-002	6.0887e-002	-4.0262e-002	-0.60853
6190	-4.3195e-002	6.396e-002	-3.642e-002	-0.57871
6191	-4.4283e-002	5.6016e-002	-3.2133e-002	-0.51967
6192	-3.9545e-002	5.392e-002	-3.7483e-002	-0.57814
6193	-4.6306e-002	6.016e-002	-2.8527e-002	-0.48091
6194	-4.1326e-002	6.16e-002	-3.58e-002	-0.57099
6195	-4.5331e-002	6.6616e-002	-3.0429e-002	-0.51624
6196	-5.6254e-002	7.9632e-002	-5.2705e-003	-0.11173
6197	-5.6343e-002	8.0135e-002	4.2083e-003	8.9877e-002
6198	-5.375e-002	7.419e-002	-7.6716e-003	-0.15633
6199	3.0803e-002	5.4161e-002	-4.7365e-002	-0.63335
6200	2.3023e-002	4.6027e-002	-5.1596e-002	-0.62594
6201	3.4905e-002	4.8168e-002	-4.1712e-002	-0.60527
6202	3.0115e-002	4.3885e-002	-4.5723e-002	-0.62907
6203	2.5522e-002	4.2423e-002	-4.8121e-002	-0.63534
6204	2.9248e-002	5.0869e-002	-4.6267e-002	-0.63176
6205	2.95e-002	4.9923e-002	4.8187e-002	0.63325
6206	2.4169e-002	4.8719e-002	5.1069e-002	0.6257
6207	2.9734e-002	4.2829e-002	4.5971e-002	0.62657
6208	2.5879e-002	4.2536e-002	4.8063e-002	0.63254
6209	2.9757e-002	4.8877e-002	4.5956e-002	0.62867
6210	2.6268e-002	4.8403e-002	4.7888e-002	0.63231
6211	-1.834e-002	3.936e-002	-5.3441e-002	-0.61836
6212	-2.3739e-002	3.6084e-002	-4.9106e-002	-0.63937
6213	-1.5878e-002	3.1673e-002	-5.2244e-002	-0.6325
6214	-1.7447e-002	4.0359e-002	-5.1843e-002	-0.63009
6215	1.1833e-002	3.4725e-002	5.5247e-002	0.59277
6216	1.2618e-002	2.9897e-002	5.327e-002	0.61899
6217	8.8033e-003	2.4592e-002	5.3823e-002	0.61633
6218	1.7829e-002	8.7e-002	-5.3613e-002	-0.57041
6219	3.3017e-002	8.2185e-002	-4.5849e-002	-0.60658
6220	2.6352e-002	8.0294e-002	-4.9978e-002	-0.60072
6221	2.0525e-002	8.1865e-002	-5.264e-002	-0.58307
6222	2.5991e-002	8.9424e-002	-4.8179e-002	-0.59616
6223	2.1317e-002	8.6988e-002	-5.0238e-002	-0.59114
6224	3.0317e-002	8.6988e-002	-4.5148e-002	-0.60078
6225	2.6153e-002	8.2908e-002	-4.8087e-002	-0.60296
6226	1.1988e-002	8.2148e-002	-5.5213e-002	-0.5584
6227	3.6455e-003	8.2653e-002	-5.6382e-002	-0.54408
6228	7.7258e-003	8.9707e-002	-5.4189e-002	-0.56137
6229	2.6197e-003	8.7271e-002	-5.4302e-002	-0.56227
6230	1.2883e-002	8.7271e-002	-5.3043e-002	-0.57369
6231	7.9874e-003	8.3137e-002	-5.4156e-002	-0.56685
6232	-6.7768e-003	8.2653e-002	-5.6092e-002	-0.54689
6233	-1.6692e-002	8.3115e-002	-5.3978e-002	-0.57108
6234	-1.1803e-002	7.8858e-002	-5.5253e-002	-0.55927
6235	-1.1888e-002	9.104e-002	-5.3439e-002	-0.56788
6236	-1.6725e-002	8.6785e-002	-5.179e-002	-0.58562
6237	-7.7597e-003	8.7271e-002	-5.4077e-002	-0.56456
6238	-1.1782e-002	8.2605e-002	-5.3464e-002	-0.57482
6239	-2.6326e-002	8.3115e-002	-4.9992e-002	-0.60171
6240	-3.4938e-002	8.2798e-002	-4.4402e-002	-0.61369
6241	-3.0359e-002	7.979e-002	-4.765e-002	-0.61389
6242	-3.2202e-002	8.8907e-002	-4.4175e-002	-0.60815
6243	-2.6322e-002	8.6785e-002	-4.783e-002	-0.60578
6244	-3.4253e-002	8.2748e-002	-4.2302e-002	-0.60958
6245	-2.8891e-002	8.0325e-002	-4.6493e-002	-0.61446
6246	-4.5356e-002	8.0546e-002	-3.3691e-002	-0.5586
6247	-4.1339e-002	8.2624e-002	-3.8514e-002	-0.59411
6248	-4.507e-002	8.7715e-002	-3.0678e-002	-0.52954
6249	-3.8662e-002	8.8733e-002	-3.839e-002	-0.5913
6250	-4.0714e-002	8.2573e-002	-3.6518e-002	-0.58128
6251	-5.1061e-002	8.6207e-002	-1.7553e-002	-0.3474
6252	-5.3347e-002	7.8475e-002	-1.1977e-002	-0.24318
6253	-5.4209e-002	8.1389e-002	1.5924e-002	0.31451
6254	-5.199e-002	8.3089e-002	1.5625e-002	0.31054
6255	-5.3406e-002	7.6378e-002	1.1719e-002	0.23577
6256	-3.8541e-002	8.4211e-002	4.1314e-002	0.60455
6257	-3.518e-002	8.3099e-002	4.4211e-002	0.61118
6258	-4.0387e-002	9.073e-002	3.6531e-002	0.57897
6259	-3.6248e-002	8.8021e-002	4.1027e-002	0.60105
6260	-3.8574e-002	8.3607e-002	3.876e-002	0.59353
6261	1.5951e-002	8.5866e-002	5.4201e-002	0.5653
6262	1.0547e-003	8.0812e-002	5.649e-002	0.54237
6263	1.1786e-002	8.0877e-002	5.5257e-002	0.5576
6264	1.0193e-002	8.9709e-002	5.3681e-002	0.56555
6265	5.5275e-003	8.6549e-002	5.4452e-002	0.5603
6266	1.004e-002	8.2457e-002	5.3721e-002	0.57092
6267	4.7448e-003	7.9486e-002	5.4498e-002	0.56539
6268	3.1565e-002	8.5729e-002	4.686e-002	0.60252
6269	2.0431e-002	8.0905e-002	5.2677e-002	0.58288
6270	2.4527e-002	7.7387e-002	5.0899e-002	0.59884
6271	1.8819e-002	8.9736e-002	5.1143e-002	0.58376
6272	2.3909e-002	8.5886e-002	4.9252e-002	0.59642
6273	1.8666e-002	8.2484e-002	5.1182e-002	0.59039
6274	4.3306e-002	8.1501e-002	3.6289e-002	0.56121
6275	3.8074e-002	7.7062e-002	4.1744e-002	0.60056
6276	3.1705e-002	7.7222e-002	4.6766e-002	0.61085
6277	3.4931e-002	8.9524e-002	4.2077e-002	0.59156
6278	3.8699e-002	8.5695e-002	3.8639e-002	0.57643
6279	3.0761e-002	8.5721e-002	4.4637e-002	0.60097
6280	3.5005e-002	8.1605e-002	4.2021e-002	0.5974
6281	5.0082e-002	8.2838e-002	2.6154e-002	0.4456
6282	5.2161e-002	9.1435e-002	1.5392e-002	0.27833
6283	4.8826e-002	9.0864e-002	2.4489e-002	0.42252
6284	5.0897e-002	8.684e-002	2.0136e-002	0.35652
6285	5.2198e-002	7.5418e-002	-2.1624e-002	-0.3773
6286	5.3052e-002	8.5357e-002	-1.3498e-002	-0.24478
6287	5.0781e-002	8.0926e-002	-1.9613e-002	-0.3471
6288	5.3672e-002	7.9196e-002	-9.6071e-003	-0.17434
6289	5.2621e-002	6.9811e-002	-1.5096e-002	-0.2654
6290	5.2157e-002	7.6165e-002	-1.6484e-002	-0.29382
6291	-4.8897e-002	6.9492e-002	-2.8308e-002	-0.49266
6292	-4.67e-002	6.6572e-002	-3.1802e-002	-0.53249
6293	-5.084e-002	6.8929e-002	-1.9694e-002	-0.3642
6294	-4.9386e-002	6.2772e-002	-2.3624e-002	-0.41383
6295	-4.8411e-002	6.9228e-002	-2.5526e-002	-0.45435
6296	4.4573e-002	6.1374e-002	-3.472e-002	-0.55002
6297	3.8796e-002	6.3496e-002	-4.1074e-002	-0.60711
6298	4.2733e-002	7.1345e-002	-3.6961e-002	-0.57434
6299	4.7488e-002	7.0023e-002	-3.0613e-002	-0.50513
6300	4.4442e-002	6.1914e-002	-3.1976e-002	-0.51657
6301	4.5069e-002	6.8232e-002	-3.1063e-002	-0.5103
6302	4.105e-002	6.5253e-002	-3.5844e-002	-0.56409
6303	4.6875e-002	6.9556e-002	3.1543e-002	0.51338
6304	4.2246e-002	6.5116e-002	3.7518e-002	0.57524
6305	4.1953e-002	5.6773e-002	3.4933e-002	0.54141
6306	4.5932e-002	6.2613e-002	2.9676e-002	0.48305
6307	4.2038e-002	6.4482e-002	3.4845e-002	0.54809
6308	4.5592e-002	6.8599e-002	3.0248e-002	0.4966
6309	-4.0891e-002	6.1532e-002	3.899e-002	0.59739
6310	-3.5208e-002	6.0265e-002	4.4188e-002	0.62605
6311	-3.0848e-002	5.7996e-002	4.7336e-002	0.6308
6312	-3.8779e-002	5.6053e-002	3.8231e-002	0.58575
6313	-3.4309e-002	5.3191e-002	4.2659e-002	0.61766
6314	-3.6193e-002	5.9789e-002	4.1045e-002	0.61065
6315	-3.0698e-002	5.7917e-002	4.5025e-002	0.62792
6316	3.7243e-002	5.9833e-002	-4.2488e-002	-0.61608
6317	4.0916e-002	5.3841e-002	-3.6346e-002	-0.55855
6318	4.3152e-002	5.8251e-002	-3.3633e-002	-0.53237
6319	3.9759e-002	6.159e-002	-3.7501e-002	-0.57858
6320	-4.8891e-002	7.2952e-002	2.8319e-002	0.49526
6321	-4.9156e-002	7.8438e-002	2.7856e-002	0.49362
6322	-5.0086e-002	7.9555e-002	2.2104e-002	0.41405
6323	-5.1503e-002	7.2844e-002	1.8198e-002	0.34467
6324	-4.8563e-002	7.3153e-002	2.4976e-002	0.45007
6325	2.2556e-002	5.3821e-002	-5.1802e-002	-0.61792
6326	3.5014e-002	6.9804e-002	-4.4342e-002	-0.6174
6327	2.8539e-002	6.7912e-002	-4.8763e-002	-0.61986
6328	2.3821e-002	6.3257e-002	-5.1233e-002	-0.61329
6329	2.882e-002	5.8663e-002	-4.6545e-002	-0.62896
6330	3.332e-002	6.3712e-002	-4.3145e-002	-0.61729
6331	2.9025e-002	6.5289e-002	-4.6421e-002	-0.62384
6332	3.2745e-002	6.7379e-002	-4.3669e-002	-0.61694
6333	3.3503e-002	6.211e-002	4.5495e-002	0.62424
6334	2.3183e-002	5.4456e-002	5.1525e-002	0.61903
6335	2.6644e-002	6.2271e-002	4.9823e-002	0.62109
6336	2.8831e-002	5.4615e-002	4.6523e-002	0.62938
6337	2.5342e-002	5.4141e-002	4.8455e-002	0.63005
6338	2.6522e-002	6.1096e-002	4.7877e-002	0.62565
6339	-1.009e-002	4.3768e-002	5.5592e-002	0.58275
6340	-2.1971e-002	5.4966e-002	5.2053e-002	0.61232
6341	-1.5208e-002	5.503e-002	5.4415e-002	0.58872
6342	-7.7574e-003	5.092e-002	5.5965e-002	0.57118
6343	-1.7625e-002	4.7382e-002	5.1833e-002	0.61812
